number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
59;Rare Holo;;Sinistrail;Dhelmise;Pokémon;Psychic;781;Hasuno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_59.png;;https://images.pokemontcg.io/sm2/59.png;;Guardians Rising
60;Ultra;GX;Tokopiyon-GX;Tapu Lele-GX;Pokémon;Psychic;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_60.png;;https://images.pokemontcg.io/sm2/60.png;;Guardians Rising
61;Rare;;Lunala;Lunala;Pokémon;Psychic;792;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_61.png;;https://images.pokemontcg.io/sm2/61.png;;Guardians Rising
62;Common;;Machoc;Machop;Pokémon;Fighting;66;Kyoko Umemoto;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_62.png;;https://images.pokemontcg.io/sm2/62.png;;Guardians Rising
63;Common;;Machoc;Machop;Pokémon;Fighting;66;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_63.png;;https://images.pokemontcg.io/sm2/63.png;;Guardians Rising
64;Uncommon;;Machopeur;Machoke;Pokémon;Fighting;67;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_64.png;;https://images.pokemontcg.io/sm2/64.png;;Guardians Rising
65;Rare Holo;;Mackogneur;Machamp;Pokémon;Fighting;68;Hitoshi Ariga;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_65.png;;https://images.pokemontcg.io/sm2/65.png;;Guardians Rising
66;Uncommon;;Simularbre;Sudowoodo;Pokémon;Fighting;185;Hajime Kusajima;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_66.png;;https://images.pokemontcg.io/sm2/66.png;;Guardians Rising
67;Common;;Scorplane;Gligar;Pokémon;Fighting;207;Mina Nakai;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_67.png;;https://images.pokemontcg.io/sm2/67.png;;Guardians Rising
68;Uncommon;;Scorvol;Gliscor;Pokémon;Fighting;472;Yoshinobu Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_68.png;;https://images.pokemontcg.io/sm2/68.png;;Guardians Rising
