number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
92;Ultra;Prime;Celebi;Celebi;Pokémon;Grass;251;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_92.png;;https://images.pokemontcg.io/hgss4/92.png;;HS—Triumphant
93;Ultra;Prime;Électrode;Electrode;Pokémon;Lightning;101;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_93.png;;https://images.pokemontcg.io/hgss4/93.png;;HS—Triumphant
94;Ultra;Prime;Ectoplasma;Gengar;Pokémon;Psychic;94;Takashi Yamaguchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_94.png;;https://images.pokemontcg.io/hgss4/94.png;;HS—Triumphant
95;Ultra;Prime;Mackogneur;Machamp;Pokémon;Fighting;68;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_95.png;;https://images.pokemontcg.io/hgss4/95.png;;HS—Triumphant
96;Ultra;Prime;Magnézone;Magnezone;Pokémon;Lightning;462;Noriko Hotta;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_96.png;;https://images.pokemontcg.io/hgss4/96.png;;HS—Triumphant
97;Ultra;Prime;Mew;Mew;Pokémon;Psychic;151;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_97.png;;https://images.pokemontcg.io/hgss4/97.png;;HS—Triumphant
98;Ultra;Prime;Yanmega;Yanmega;Pokémon;Grass;469;Noriko Hotta;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_98.png;;https://images.pokemontcg.io/hgss4/98.png;;HS—Triumphant
99;Ultra;Legend;Darkrai & Cresselia Légende;Darkrai & Cresselia LEGEND;Pokémon;Darkness;488;Shinji Higuchi + Noriko Takaya/樋口真嗣+高屋法子;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_99.png;;https://images.pokemontcg.io/hgss4/99.png;;HS—Triumphant
100;Ultra;Legend;Darkrai & Cresselia Légende;Darkrai & Cresselia LEGEND;Pokémon;Darkness;488;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_100.png;;https://images.pokemontcg.io/hgss4/100.png;;HS—Triumphant
101;Ultra;Legend;Palkia & Dialga Légende;Palkia & Dialga LEGEND;Pokémon;Metal;483;Shinji Higuchi + Sachiko Eba/樋口真嗣+江場左知子;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_101.png;;https://images.pokemontcg.io/hgss4/101.png;;HS—Triumphant
102;Ultra;Legend;Palkia & Dialga Légende;Palkia & Dialga LEGEND;Pokémon;Metal;483;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_102.png;;https://images.pokemontcg.io/hgss4/102.png;;HS—Triumphant
FOUR;Secret;;Lithographie d'Alpha;Alph Lithograph;Trainer;NoColor;;Milky Isobe;https://www.pokepedia.fr/images/5/51/Carte_HS_Triomphe_QUATRE.png;;https://images.pokemontcg.io/hgss4/FOUR.png;;HS—Triumphant
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
